precision,recall,threshold
0.1994459833795014,0.993103448275862,0.015333653170610072
0.19972260748959778,0.993103448275862,0.015333841166166555
0.2,0.993103448275862,0.015335522029113494
0.20027816411682892,0.993103448275862,0.015348412353798208
0.20055710306406685,0.993103448275862,0.015384179267727068
0.200836820083682,0.993103448275862,0.015389156814187713
0.2011173184357542,0.993103448275862,0.015394086032541549
0.2013986013986014,0.993103448275862,0.015404149418885347
0.20168067226890757,0.993103448275862,0.015432886836800302
0.20196353436185133,0.993103448275862,0.015444894882245827
0.20224719101123595,0.993103448275862,0.015527398160614169
0.20253164556962025,0.993103448275862,0.015532314254504943
0.2028169014084507,0.993103448275862,0.015558497092384372
0.20310296191819463,0.993103448275862,0.015558623839195459
0.2033898305084746,0.993103448275862,0.015564094587491724
0.2036775106082037,0.993103448275862,0.015567830600864275
0.20396600566572237,0.993103448275862,0.015598980288607601
0.20425531914893616,0.993103448275862,0.015613518248145924
0.20454545454545456,0.993103448275862,0.015618040240945333
0.20483641536273114,0.993103448275862,0.01563034295362143
0.20512820512820512,0.993103448275862,0.015632542926671617
0.20542082738944364,0.993103448275862,0.015663252764153694
0.2057142857142857,0.993103448275862,0.01566906867707003
0.20600858369098712,0.993103448275862,0.015676220966556412
0.20630372492836677,0.993103448275862,0.015678630009229762
0.2065997130559541,0.993103448275862,0.015681578555288997
0.20689655172413793,0.993103448275862,0.01568548279070873
0.20719424460431654,0.993103448275862,0.01569078594568743
0.207492795389049,0.993103448275862,0.015713869954607516
0.2077922077922078,0.993103448275862,0.01572308882941999
0.20809248554913296,0.993103448275862,0.015737251459843865
0.20839363241678727,0.993103448275862,0.015752511275028937
0.20869565217391303,0.993103448275862,0.015759037660816332
0.20899854862119013,0.993103448275862,0.015778036053383907
0.20930232558139536,0.993103448275862,0.015783359203163046
0.2096069868995633,0.993103448275862,0.015786802116828747
0.2099125364431487,0.993103448275862,0.015802984107085517
0.21021897810218979,0.993103448275862,0.015807493932266013
0.21052631578947367,0.993103448275862,0.015807566361636646
0.2108345534407028,0.993103448275862,0.015826643648232854
0.21114369501466276,0.993103448275862,0.01583028677600256
0.21145374449339208,0.993103448275862,0.015838282610578645
0.21176470588235294,0.993103448275862,0.01584061767428078
0.21207658321060383,0.993103448275862,0.01585148846978638
0.21238938053097345,0.993103448275862,0.015924198775424604
0.21270310192023634,0.993103448275862,0.01597095789107255
0.21301775147928995,0.993103448275862,0.01598850849118848
0.21333333333333335,0.993103448275862,0.01602304673117615
0.21364985163204747,0.993103448275862,0.016042940736936722
0.2139673105497771,0.993103448275862,0.01606313484801312
0.21428571428571427,0.993103448275862,0.016064820526883388
0.21460506706408347,0.993103448275862,0.016086009448413423
0.21492537313432836,0.993103448275862,0.01611799336695128
0.21524663677130046,0.993103448275862,0.016138072395627215
0.2155688622754491,0.993103448275862,0.016141540882725198
0.2158920539730135,0.993103448275862,0.016144602304796786
0.21621621621621623,0.993103448275862,0.016200358591240745
0.21654135338345865,0.993103448275862,0.01621276496132797
0.21686746987951808,0.993103448275862,0.016231480305626416
0.2171945701357466,0.993103448275862,0.016244989841649644
0.2175226586102719,0.993103448275862,0.016265279817643172
0.2178517397881997,0.993103448275862,0.016302643526002508
0.21818181818181817,0.993103448275862,0.016303410024788526
0.21851289833080426,0.993103448275862,0.016315922444982874
0.2188449848024316,0.993103448275862,0.016337970013035937
0.2191780821917808,0.993103448275862,0.016368672724281302
0.21951219512195122,0.993103448275862,0.016398766215810212
0.2198473282442748,0.993103448275862,0.016408381968356315
0.22018348623853212,0.993103448275862,0.016419462981965116
0.22052067381316998,0.993103448275862,0.016446485655946128
0.22085889570552147,0.993103448275862,0.016451197220000543
0.22119815668202766,0.993103448275862,0.0164649656714548
0.22153846153846155,0.993103448275862,0.016505786795510822
0.2218798151001541,0.993103448275862,0.01650669796968144
0.2222222222222222,0.993103448275862,0.01653397983808108
0.22256568778979907,0.993103448275862,0.016608817812219595
0.22291021671826625,0.993103448275862,0.016610243416443075
0.22325581395348837,0.993103448275862,0.016616784593280632
0.2236024844720497,0.993103448275862,0.016625384596542527
0.223950233281493,0.993103448275862,0.016632525110903452
